time,equity
2025-01-01 00:00:00,0.0
2025-01-01 01:00:00,-4.401502327283808
2025-01-01 02:00:00,-6.837612466753249
2025-01-01 03:00:00,-6.019048370063395
2025-01-01 04:00:00,-5.300588735723515
2025-01-01 05:00:00,-5.2362544562036035
2025-01-01 06:00:00,-6.079884068863173
2025-01-01 07:00:00,-6.657103439798114
2025-01-01 08:00:00,-8.222795729867666
2025-01-01 09:00:00,-8.633631428667446
2025-01-01 10:00:00,-13.886165094656246
2025-01-01 11:00:00,-13.089559213026405
2025-01-01 12:00:00,-12.115942885161562
2025-01-01 13:00:00,-11.116960939071816
2025-01-01 14:00:00,-10.150146132742027
2025-01-01 15:00:00,-8.894989439217067
2025-01-01 16:00:00,-9.02871022943188
2025-01-01 17:00:00,-8.211999885452066
2025-01-01 18:00:00,-7.436529804877189
2025-01-01 19:00:00,-7.457352218882239
2025-01-01 20:00:00,-5.735994208332599
2025-01-01 21:00:00,-7.223749175812138
2025-01-01 22:00:00,-6.601477573702212
2025-01-01 23:00:00,-5.5723911652624984
2025-01-02 00:00:00,-4.613513681522726
2025-01-02 01:00:00,-3.0991661172080818
2025-01-02 02:00:00,-4.670210740707805
2025-01-02 03:00:00,-4.538148063297822
2025-01-02 04:00:00,-3.8387615526029215
2025-01-02 05:00:00,-3.345145224738083
2025-01-02 06:00:00,-2.829884068863148
2025-01-02 07:00:00,-3.400197455913066
2025-01-02 08:00:00,-5.737743498692662
2025-01-02 09:00:00,-5.161868853512631
2025-01-02 10:00:00,-5.3218688535126315
2025-01-02 11:00:00,-6.669714998547409
2025-01-02 12:00:00,-6.951986600657337
2025-01-02 13:00:00,-6.590746337252396
2025-01-02 14:00:00,-6.683631428667425
2025-01-02 15:00:00,-7.230237310297268
2025-01-02 16:00:00,-7.352508912407195
2025-01-02 17:00:00,-7.443435788762216
2025-01-02 18:00:00,-7.201164186652285
2025-01-02 19:00:00,-6.982809014662379
2025-01-02 20:00:00,-6.347443396437477
2025-01-02 21:00:00,-7.18280901466238
2025-01-02 22:00:00,-11.358110024921508
2025-01-02 23:00:00,-10.37954592823166
2025-01-03 00:00:00,-9.409950492836817
2025-01-03 01:00:00,-10.070472804586675
2025-01-03 02:00:00,-9.190877369191828
2025-01-03 03:00:00,-8.483449073556944
2025-01-03 04:00:00,-8.846138525066756
2025-01-03 05:00:00,-8.734075847656772
2025-01-03 06:00:00,-7.807483250821669
2025-01-03 07:00:00,-8.4127444066966
